,Unnamed: 0,Date,Offline_Spend,Online_Spend
0,0,2019-01-01,4500,2424
1,1,2019-01-02,4500,3480
2,2,2019-01-03,4500,1576
3,3,2019-01-04,4500,2928
4,4,2019-01-05,4500,4055
5,5,2019-01-06,4500,3796
6,6,2019-01-07,4500,2579
7,7,2019-01-08,5000,2551
8,8,2019-01-09,5000,3287
9,9,2019-01-10,5000,515
10,10,2019-01-11,5000,1757
11,11,2019-01-12,5000,2435
12,12,2019-01-13,5000,2449
13,13,2019-01-14,5000,1920
14,14,2019-01-15,3000,1734
15,15,2019-01-16,3000,3727
16,16,2019-01-17,3000,417
17,17,2019-01-18,3000,1312
18,18,2019-01-19,3000,2753
19,19,2019-01-20,3000,2073
20,20,2019-01-21,3000,640
21,21,2019-01-22,1000,1049
22,22,2019-01-23,1000,1356
23,23,2019-01-24,1000,560
24,24,2019-01-25,1000,1124
25,25,2019-01-26,1000,937
26,26,2019-01-27,1000,687
27,27,2019-01-28,1000,993
28,28,2019-01-29,700,836
29,29,2019-01-30,700,981
30,30,2019-01-31,700,1380
31,31,2019-02-01,700,692
32,32,2019-02-02,700,770
33,33,2019-02-03,700,2091
34,34,2019-02-04,700,2216
35,35,2019-02-05,3000,2486
36,36,2019-02-06,3000,1665
37,37,2019-02-07,3000,877
38,38,2019-02-08,3000,1973
39,39,2019-02-09,3000,2659
40,40,2019-02-10,3000,2037
41,41,2019-02-11,3000,2864
42,42,2019-02-12,3000,2844
43,43,2019-02-13,3000,2007
44,44,2019-02-14,3000,830
45,45,2019-02-15,3000,1738
46,46,2019-02-16,3000,3784
47,47,2019-02-17,3000,2107
48,48,2019-02-18,3000,1586
49,49,2019-02-19,3500,1720
50,50,2019-02-20,3500,2768
51,51,2019-02-21,3500,727
52,52,2019-02-22,3500,939
53,53,2019-02-23,3500,2548
54,54,2019-02-24,3500,2280
55,55,2019-02-25,3500,1469
56,56,2019-02-26,4000,1951
57,57,2019-02-27,4000,4349
58,58,2019-02-28,4000,1817
59,59,2019-03-01,4000,1880
60,60,2019-03-02,4000,1258
61,61,2019-03-03,4000,2066
62,62,2019-03-04,4000,642
63,63,2019-03-05,2500,1153
64,64,2019-03-06,2500,1827
65,65,2019-03-07,2500,2335
66,66,2019-03-08,2500,1918
67,67,2019-03-09,2500,1768
68,68,2019-03-10,2500,1294
69,69,2019-03-11,2500,973
70,70,2019-03-12,2000,731
71,71,2019-03-13,2000,1498
72,72,2019-03-14,2000,1141
73,73,2019-03-15,2000,1684
74,74,2019-03-16,2000,2435
75,75,2019-03-17,2000,1837
76,76,2019-03-18,2000,659
77,77,2019-03-19,2000,982
78,78,2019-03-20,2000,1542
79,79,2019-03-21,2000,2365
80,80,2019-03-22,2000,2523
81,81,2019-03-23,2000,1736
82,82,2019-03-24,2000,1984
83,83,2019-03-25,2000,931
84,84,2019-03-26,2000,1672
85,85,2019-03-27,2000,2639
86,86,2019-03-28,2000,1066
87,87,2019-03-29,2000,1330
88,88,2019-03-30,2000,692
89,89,2019-03-31,2000,2177
90,90,2019-04-01,2000,4019
91,91,2019-04-02,2500,1909
92,92,2019-04-03,2500,1748
93,93,2019-04-04,2500,1136
94,94,2019-04-05,2500,2342
95,95,2019-04-06,2500,2307
96,96,2019-04-07,2500,2719
97,97,2019-04-08,2500,2200
98,98,2019-04-09,3000,1740
99,99,2019-04-10,3000,2143
100,100,2019-04-11,3000,804
101,101,2019-04-12,3000,1631
102,102,2019-04-13,3000,2872
103,103,2019-04-14,3000,1747
104,104,2019-04-15,3000,1593
105,105,2019-04-16,4000,2168
106,106,2019-04-17,4000,2526
107,107,2019-04-18,4000,1476
108,108,2019-04-19,4000,1754
109,109,2019-04-20,4000,1330
110,110,2019-04-21,4000,3078
111,111,2019-04-22,4000,1608
112,112,2019-04-23,3500,3107
113,113,2019-04-24,3500,1650
114,114,2019-04-25,3500,620
115,115,2019-04-26,3500,1363
116,116,2019-04-27,3500,2056
117,117,2019-04-28,3500,2019
118,118,2019-04-29,3500,3549
119,119,2019-04-30,3000,1799
120,120,2019-05-01,3000,1108
121,121,2019-05-02,3000,732
122,122,2019-05-03,3000,2406
123,123,2019-05-04,3000,2407
124,124,2019-05-05,3000,1177
125,125,2019-05-06,3000,2100
126,126,2019-05-07,3000,2271
127,127,2019-05-08,3000,869
128,128,2019-05-09,3000,1771
129,129,2019-05-10,3000,1942
130,130,2019-05-11,3000,1801
131,131,2019-05-12,3000,2113
132,132,2019-05-13,3000,2697
133,133,2019-05-14,2500,2151
134,134,2019-05-15,2500,682
135,135,2019-05-16,2500,1605
136,136,2019-05-17,2500,3052
137,137,2019-05-18,2500,2805
138,138,2019-05-19,2500,2331
139,139,2019-05-20,2500,2298
140,140,2019-05-21,1000,882
141,141,2019-05-22,1000,979
142,142,2019-05-23,1000,1196
143,143,2019-05-24,1000,670
144,144,2019-05-25,1000,2565
145,145,2019-05-26,1000,2752
146,146,2019-05-27,1000,1976
147,147,2019-05-28,500,465
148,148,2019-05-29,500,670
149,149,2019-05-30,500,1262
150,150,2019-05-31,500,1010
151,151,2019-06-01,500,320
152,152,2019-06-02,500,1622
153,153,2019-06-03,500,1230
154,154,2019-06-04,3500,2553
155,155,2019-06-05,3500,3202
156,156,2019-06-06,3500,1126
157,157,2019-06-07,3500,1694
158,158,2019-06-08,3500,1598
159,159,2019-06-09,3500,2940
160,160,2019-06-10,3500,1881
161,161,2019-06-11,3000,1428
162,162,2019-06-12,3000,2321
163,163,2019-06-13,3000,1084
164,164,2019-06-14,3000,1749
165,165,2019-06-15,3000,1919
166,166,2019-06-16,3000,2009
167,167,2019-06-17,3000,2743
168,168,2019-06-18,3500,2289
169,169,2019-06-19,3500,2617
170,170,2019-06-20,3500,1019
171,171,2019-06-21,3500,1473
172,172,2019-06-22,3500,2217
173,173,2019-06-23,3500,2283
174,174,2019-06-24,3500,1975
175,175,2019-06-25,1500,956
176,176,2019-06-26,1500,1478
177,177,2019-06-27,1500,649
178,178,2019-06-28,1500,1709
179,179,2019-06-29,1500,2652
180,180,2019-06-30,1500,1070
181,181,2019-07-01,1500,1932
182,182,2019-07-02,2000,1108
183,183,2019-07-03,2000,526
184,184,2019-07-04,2000,2227
185,185,2019-07-05,2000,2103
186,186,2019-07-06,2000,2663
187,187,2019-07-07,2000,2249
188,188,2019-07-08,2000,2553
189,189,2019-07-09,2500,1870
190,190,2019-07-10,2500,1240
191,191,2019-07-11,2500,1128
192,192,2019-07-12,2500,923
193,193,2019-07-13,2500,2489
194,194,2019-07-14,2500,2064
195,195,2019-07-15,2500,1616
196,196,2019-07-16,2000,1163
197,197,2019-07-17,2000,1331
198,198,2019-07-18,2000,2408
199,199,2019-07-19,2000,3444
200,200,2019-07-20,2000,2097
201,201,2019-07-21,2000,1253
202,202,2019-07-22,2000,2521
203,203,2019-07-23,2500,1760
204,204,2019-07-24,2500,850
205,205,2019-07-25,2500,1169
206,206,2019-07-26,2500,1627
207,207,2019-07-27,2500,1151
208,208,2019-07-28,2500,2425
209,209,2019-07-29,2500,1353
210,210,2019-07-30,1500,478
211,211,2019-07-31,1500,985
212,212,2019-08-01,1500,641
213,213,2019-08-02,1500,2155
214,214,2019-08-03,1500,2493
215,215,2019-08-04,1500,2688
216,216,2019-08-05,1500,2016
217,217,2019-08-06,3000,1143
218,218,2019-08-07,3000,1946
219,219,2019-08-08,3000,1486
220,220,2019-08-09,3000,2285
221,221,2019-08-10,3000,1662
222,222,2019-08-11,3000,2563
223,223,2019-08-12,3000,1890
224,224,2019-08-13,3500,1846
225,225,2019-08-14,3500,1984
226,226,2019-08-15,3500,1122
227,227,2019-08-16,3500,1692
228,228,2019-08-17,3500,3352
229,229,2019-08-18,3500,1696
230,230,2019-08-19,3500,2574
231,231,2019-08-20,2500,1480
232,232,2019-08-21,2500,1528
233,233,2019-08-22,2500,1172
234,234,2019-08-23,2500,1901
235,235,2019-08-24,2500,2168
236,236,2019-08-25,2500,1941
237,237,2019-08-26,2500,1094
238,238,2019-08-27,3000,2117
239,239,2019-08-28,3000,2178
240,240,2019-08-29,3000,1056
241,241,2019-08-30,3000,2223
242,242,2019-08-31,3000,1296
243,243,2019-09-01,3000,2424
244,244,2019-09-02,3000,1307
245,245,2019-09-03,2500,2006
246,246,2019-09-04,2500,1255
247,247,2019-09-05,2500,1201
248,248,2019-09-06,2500,1292
249,249,2019-09-07,2500,2504
250,250,2019-09-08,2500,1362
251,251,2019-09-09,2500,1749
252,252,2019-09-10,3000,2441
253,253,2019-09-11,3000,1683
254,254,2019-09-12,3000,1117
255,255,2019-09-13,3000,1079
256,256,2019-09-14,3000,1408
257,257,2019-09-15,3000,2546
258,258,2019-09-16,3000,1514
259,259,2019-09-17,2500,2787
260,260,2019-09-18,2500,2297
261,261,2019-09-19,2500,1072
262,262,2019-09-20,2500,1497
263,263,2019-09-21,2500,1098
264,264,2019-09-22,2500,1895
265,265,2019-09-23,2500,2908
266,266,2019-09-24,3000,1310
267,267,2019-09-25,3000,1736
268,268,2019-09-26,3000,767
269,269,2019-09-27,3000,1660
270,270,2019-09-28,3000,1394
271,271,2019-09-29,3000,3713
272,272,2019-09-30,3000,1478
273,273,2019-10-01,3000,1991
274,274,2019-10-02,3000,899
275,275,2019-10-03,3000,2015
276,276,2019-10-04,3000,2411
277,277,2019-10-05,3000,1511
278,278,2019-10-06,3000,2230
279,279,2019-10-07,3000,2154
280,280,2019-10-08,3500,1799
281,281,2019-10-09,3500,734
282,282,2019-10-10,3500,3705
283,283,2019-10-11,3500,1450
284,284,2019-10-12,3500,2839
285,285,2019-10-13,3500,1353
286,286,2019-10-14,3500,2114
287,287,2019-10-15,2500,1317
288,288,2019-10-16,2500,1218
289,289,2019-10-17,2500,1783
290,290,2019-10-18,2500,1150
291,291,2019-10-19,2500,1631
292,292,2019-10-20,2500,2827
293,293,2019-10-21,2500,2848
294,294,2019-10-22,3500,1900
295,295,2019-10-23,3500,1153
296,296,2019-10-24,3500,2330
297,297,2019-10-25,3500,1416
298,298,2019-10-26,3500,2374
299,299,2019-10-27,3500,3271
300,300,2019-10-28,3500,1691
301,301,2019-10-29,2000,1564
302,302,2019-10-30,2000,780
303,303,2019-10-31,2000,1251
304,304,2019-11-01,2000,1224
305,305,2019-11-02,2000,2437
306,306,2019-11-03,2000,2294
307,307,2019-11-04,2000,2478
308,308,2019-11-05,3500,2019
309,309,2019-11-06,3500,2546
310,310,2019-11-07,3500,1252
311,311,2019-11-08,3500,2087
312,312,2019-11-09,3500,2926
313,313,2019-11-10,3500,2431
314,314,2019-11-11,3500,2643
315,315,2019-11-12,4000,3390
316,316,2019-11-13,4000,2400
317,317,2019-11-14,4000,855
318,318,2019-11-15,4000,737
319,319,2019-11-16,4000,2716
320,320,2019-11-17,4000,2964
321,321,2019-11-18,4000,2825
322,322,2019-11-19,2500,1915
323,323,2019-11-20,2500,1893
324,324,2019-11-21,2500,484
325,325,2019-11-22,2500,2071
326,326,2019-11-23,2500,2972
327,327,2019-11-24,2500,3875
328,328,2019-11-25,2500,2643
329,329,2019-11-26,3000,1642
330,330,2019-11-27,3000,2819
331,331,2019-11-28,3000,1375
332,332,2019-11-29,3000,4556
333,333,2019-11-30,3000,1661
334,334,2019-12-01,3000,2358
335,335,2019-12-02,3000,1907
336,336,2019-12-03,3500,2011
337,337,2019-12-04,3500,909
338,338,2019-12-05,3500,2973
339,339,2019-12-06,3500,1957
340,340,2019-12-07,3500,3396
341,341,2019-12-08,3500,2671
342,342,2019-12-09,3500,2481
343,343,2019-12-10,4000,3897
344,344,2019-12-11,4000,1612
345,345,2019-12-12,4000,2904
346,346,2019-12-13,4000,3100
347,347,2019-12-14,4000,3434
348,348,2019-12-15,4000,3577
349,349,2019-12-16,4000,3116
350,350,2019-12-17,4500,1658
351,351,2019-12-18,4500,663
352,352,2019-12-19,4500,2829
353,353,2019-12-20,4500,2876
354,354,2019-12-21,4500,3112
355,355,2019-12-22,4500,2309
356,356,2019-12-23,4500,2199
357,357,2019-12-24,4000,3749
358,358,2019-12-25,4000,1133
359,359,2019-12-26,4000,1881
360,360,2019-12-27,4000,3396
361,361,2019-12-28,4000,3246
362,362,2019-12-29,4000,2546
363,363,2019-12-30,4000,674
364,364,2019-12-31,4000,2058
